date,event_type,account_id,algorithm,delta,version
2015-04-22,OUT_OF_BED,15132,hmm,-31,none
2015-04-22,SLEEP,1381,hmm,120,none
2015-04-22,OUT_OF_BED,1381,hmm,-25,none
2015-04-22,SLEEP,15074,wupang,77,none
2015-04-22,OUT_OF_BED,15074,wupang,-698,none
2015-04-22,OUT_OF_BED,15508,wupang,-381,none
2015-04-22,WAKE_UP,15508,wupang,325,none
2015-04-22,WAKE_UP,1528,wupang,52,none
2015-04-22,WAKE_UP,1062,hmm,136,none
2015-04-22,OUT_OF_BED,1062,hmm,110,none
2015-04-22,IN_BED,1820,hmm,-177,none
2015-04-22,SLEEP,1820,hmm,-143,none
2015-04-22,WAKE_UP,1820,hmm,147,none
2015-04-22,OUT_OF_BED,1820,hmm,236,none
2015-04-22,OUT_OF_BED,15663,wupang,-34,none
2015-04-22,WAKE_UP,15185,wupang,-45,none
2015-04-22,IN_BED,1446,wupang,28,none
2015-04-22,SLEEP,1446,wupang,36,none
2015-04-22,WAKE_UP,15355,wupang,161,none
2015-04-21,WAKE_UP,15355,wupang,178,none
2015-04-22,WAKE_UP,1508,wupang,-14,none
2015-04-22,OUT_OF_BED,1508,wupang,-23,none
2015-04-22,WAKE_UP,1748,wupang,74,none
2015-04-22,OUT_OF_BED,15271,hmm,-14,none
2015-04-22,OUT_OF_BED,1524,wupang,397,none
2015-04-22,WAKE_UP,1524,wupang,394,none
2015-04-22,OUT_OF_BED,1190,hmm,-65,none
2015-04-22,WAKE_UP,1725,wupang,-64,none
2015-04-22,WAKE_UP,1190,hmm,-64,none
2015-04-22,SLEEP,1725,wupang,39,none
2015-04-22,SLEEP,1190,hmm,-34,none
2015-04-22,WAKE_UP,15469,wupang,-19,none
2015-04-22,SLEEP,1855,wupang,0,none
2015-04-22,OUT_OF_BED,1158,wupang,41,none
2015-04-22,OUT_OF_BED,15256,wupang,31,none
2015-04-22,WAKE_UP,15256,wupang,13,none
2015-04-23,OUT_OF_BED,1506,wupang,48,none
2015-04-21,IN_BED,15309,wupang,168,none
2015-04-21,SLEEP,15309,wupang,180,none
2015-04-22,OUT_OF_BED,1702,hmm,-11,none
2015-04-23,SLEEP,1479,wupang,60,none
2015-04-22,OUT_OF_BED,1092,hmm,-32,none
2015-04-23,IN_BED,1768,wupang,40,none
2015-04-22,OUT_OF_BED,15398,wupang,-5,none
2015-04-21,OUT_OF_BED,1092,hmm,0,none
2015-04-22,WAKE_UP,15398,wupang,-9,none
2015-04-22,WAKE_UP,1092,hmm,-44,none
2015-04-22,SLEEP,1092,hmm,0,none
2015-04-22,OUT_OF_BED,1438,wupang,-291,none
2015-04-22,WAKE_UP,1438,wupang,-281,none
2015-04-22,OUT_OF_BED,15086,wupang,118,none
2015-04-22,WAKE_UP,15086,wupang,173,none
2015-04-23,IN_BED,15777,wupang,56,none
2015-04-22,SLEEP,1228,wupang,60,none
2015-04-22,WAKE_UP,1228,wupang,71,none
2015-04-22,SLEEP,15504,wupang,180,none
2015-04-23,OUT_OF_BED,15777,wupang,89,none
2015-04-22,WAKE_UP,15159,wupang,123,none
2015-04-22,OUT_OF_BED,15159,wupang,133,none
2015-04-22,SLEEP,15216,wupang,120,none
2015-04-22,IN_BED,15154,wupang,29,none
2015-04-22,WAKE_UP,15154,wupang,-83,none
2015-04-22,OUT_OF_BED,15599,wupang,51,none
2015-04-22,OUT_OF_BED,15354,wupang,93,none
2015-04-22,WAKE_UP,15420,hmm,-68,none
2015-04-22,SLEEP,15103,wupang,180,none
2015-04-23,WAKE_UP,15365,wupang,186,none
2015-04-23,WAKE_UP,15365,wupang,6,none
2015-04-23,WAKE_UP,15777,wupang,109,none
2015-04-22,SLEEP,15534,wupang,309,none
2015-04-23,WAKE_UP,15777,wupang,7,none
2015-04-22,OUT_OF_BED,15361,hmm,-4,none
2015-04-22,OUT_OF_BED,15375,wupang,-126,none
2015-04-22,OUT_OF_BED,15666,wupang,111,none
2015-04-22,WAKE_UP,15512,hmm,-87,none
2015-04-22,OUT_OF_BED,15512,hmm,-88,none
2015-04-22,OUT_OF_BED,15347,wupang,-43,none
2015-04-22,OUT_OF_BED,1810,hmm,-300,none
2015-04-22,SLEEP,1588,wupang,54,none
2015-04-22,OUT_OF_BED,15399,wupang,-14,none
2015-04-22,WAKE_UP,15399,wupang,-14,none
2015-04-22,SLEEP,15111,hmm,-230,none
2015-04-22,WAKE_UP,15302,hmm,19,none
2015-04-22,OUT_OF_BED,1562,hmm,-83,none
2015-04-23,IN_BED,15292,hmm,216,none
2015-04-23,SLEEP,15292,hmm,200,none
2015-04-22,WAKE_UP,15402,hmm,-65,none
2015-04-22,OUT_OF_BED,15402,hmm,-65,none
2015-04-22,OUT_OF_BED,1546,wupang,-15,none
2015-04-22,OUT_OF_BED,1038,hmm,-60,none
2015-04-22,OUT_OF_BED,15042,hmm,-32,none
2015-04-23,WAKE_UP,15045,wupang,-60,none
2015-04-23,SLEEP,15057,wupang,324,none
2015-04-21,WAKE_UP,15266,wupang,-9,none
2015-04-23,WAKE_UP,1455,wupang,60,none
2015-04-23,WAKE_UP,1455,wupang,60,none
2015-04-23,OUT_OF_BED,1455,wupang,60,none
2015-04-23,OUT_OF_BED,1455,wupang,60,none
2015-04-22,WAKE_UP,1969,wupang,-457,none
2015-04-23,OUT_OF_BED,1762,hmm,-8,none
2015-04-23,OUT_OF_BED,15329,wupang,61,none
2015-04-23,WAKE_UP,15621,hmm,52,none
2015-04-23,WAKE_UP,15621,hmm,42,none
2015-04-23,OUT_OF_BED,15621,hmm,53,none
2015-04-23,OUT_OF_BED,15523,wupang,15,none
2015-04-23,WAKE_UP,15523,wupang,44,none
2015-04-23,OUT_OF_BED,1455,wupang,33,none
2015-04-23,WAKE_UP,15566,wupang,180,none
2015-04-23,OUT_OF_BED,1508,wupang,6,none
2015-04-23,WAKE_UP,1400,hmm,13,none
2015-04-23,OUT_OF_BED,1400,hmm,12,none
2015-04-23,WAKE_UP,1508,wupang,5,none
2015-04-23,WAKE_UP,1508,wupang,4,none
2015-04-23,OUT_OF_BED,1508,wupang,4,none
2015-04-23,WAKE_UP,1541,hmm,16,none
2015-04-23,OUT_OF_BED,1541,hmm,12,none
2015-04-23,IN_BED,15366,wupang,94,none
2015-04-23,OUT_OF_BED,15105,wupang,219,none
2015-04-23,SLEEP,15247,wupang,-90,none
2015-04-23,OUT_OF_BED,15326,wupang,102,none
2015-04-23,SLEEP,15584,wupang,138,none
2015-04-23,WAKE_UP,1839,wupang,7,none
2015-04-23,OUT_OF_BED,15488,wupang,40,none
2015-04-23,IN_BED,15354,wupang,20,none
2015-04-23,OUT_OF_BED,1931,hmm,12,none
2015-04-23,WAKE_UP,15354,wupang,76,none
2015-04-23,OUT_OF_BED,15354,wupang,60,none
2015-04-23,OUT_OF_BED,15658,wupang,150,none
2015-04-23,WAKE_UP,15233,wupang,85,none
2015-04-23,OUT_OF_BED,15233,wupang,84,none
2015-04-23,WAKE_UP,1930,hmm,36,none
2015-04-23,WAKE_UP,15655,wupang,58,none
2015-04-23,SLEEP,15655,wupang,120,none
2015-04-23,SLEEP,15639,wupang,23,none
2015-04-23,OUT_OF_BED,1545,wupang,52,none
2015-04-23,WAKE_UP,1545,wupang,52,none
2015-04-23,WAKE_UP,1861,hmm,73,none
2015-04-23,OUT_OF_BED,1861,hmm,52,none
2015-04-23,WAKE_UP,15183,wupang,106,none
2015-04-23,OUT_OF_BED,15183,wupang,106,none
2015-04-23,OUT_OF_BED,15667,wupang,60,none
2015-04-23,WAKE_UP,15667,wupang,61,none
2015-04-23,WAKE_UP,15249,wupang,-15,none
2015-04-23,OUT_OF_BED,15249,wupang,-10,none
2015-04-23,OUT_OF_BED,15439,wupang,35,none
2015-04-22,WAKE_UP,1622,hmm,-95,none
2015-04-23,IN_BED,1849,wupang,-15,none
2015-04-23,WAKE_UP,15070,hmm,26,none
2015-04-23,IN_BED,1414,wupang,-133,none
2015-04-23,WAKE_UP,15592,hmm,60,none
2015-04-23,OUT_OF_BED,1414,wupang,14,none
2015-04-23,OUT_OF_BED,1414,wupang,1,none
2015-04-23,WAKE_UP,15234,wupang,73,none
2015-04-23,WAKE_UP,1614,wupang,17,none
2015-04-23,OUT_OF_BED,1614,wupang,17,none
2015-04-23,IN_BED,1614,wupang,-14,none
2015-04-23,IN_BED,15069,wupang,-16,none
2015-04-23,OUT_OF_BED,15069,wupang,10,none
2015-04-23,IN_BED,15524,wupang,-107,none
2015-04-23,SLEEP,15524,wupang,-125,none
2015-04-23,SLEEP,1807,wupang,240,none
2015-04-23,OUT_OF_BED,15307,wupang,139,none
2015-04-23,OUT_OF_BED,15307,wupang,129,none
2015-04-23,WAKE_UP,15307,wupang,132,none
2015-04-23,SLEEP,1498,wupang,-71,none
2015-04-23,OUT_OF_BED,1498,wupang,21,none
2015-04-23,WAKE_UP,1498,wupang,42,none
2015-04-23,OUT_OF_BED,1485,wupang,30,none
2015-04-23,OUT_OF_BED,15413,wupang,168,none
2015-04-23,OUT_OF_BED,15413,wupang,124,none
2015-04-23,IN_BED,1278,wupang,-8,none
2015-04-23,OUT_OF_BED,1278,wupang,69,none
2015-04-23,WAKE_UP,15302,hmm,52,none
2015-04-23,OUT_OF_BED,15302,hmm,10,none
2015-04-23,OUT_OF_BED,15070,hmm,10,none
2015-04-23,WAKE_UP,15070,hmm,17,none
2015-04-23,IN_BED,1748,wupang,-114,none
2015-04-23,OUT_OF_BED,1748,wupang,27,none
2015-04-23,IN_BED,15539,wupang,82,none
2015-04-23,OUT_OF_BED,15374,wupang,13,none
2015-04-23,WAKE_UP,1812,hmm,115,none
2015-04-23,WAKE_UP,1812,hmm,235,none
2015-04-23,SLEEP,1812,hmm,-102,none
2015-04-23,SLEEP,1812,hmm,-329,none
2015-04-23,SLEEP,1812,hmm,-448,none
2015-04-23,IN_BED,15364,wupang,25,none
2015-04-23,OUT_OF_BED,1522,hmm,8,none
2015-04-23,WAKE_UP,1522,hmm,14,none
2015-04-23,WAKE_UP,15155,wupang,86,none
2015-04-23,WAKE_UP,15665,wupang,-28,none
2015-04-23,WAKE_UP,15234,wupang,50,none
2015-04-23,OUT_OF_BED,15665,wupang,-17,none
2015-04-23,WAKE_UP,15234,wupang,37,none
2015-04-23,OUT_OF_BED,15234,wupang,36,none
2015-04-23,SLEEP,15665,wupang,75,none
2015-04-23,WAKE_UP,15108,wupang,180,none
2015-04-23,OUT_OF_BED,15765,wupang,104,none
2015-04-23,OUT_OF_BED,15042,hmm,16,none
2015-04-23,IN_BED,15469,wupang,41,none
2015-04-23,WAKE_UP,15469,wupang,111,none
2015-04-23,OUT_OF_BED,15469,wupang,102,none
2015-04-23,SLEEP,15469,wupang,50,none
2015-04-23,WAKE_UP,15159,wupang,28,none
2015-04-23,OUT_OF_BED,15159,wupang,32,none
2015-04-23,OUT_OF_BED,15357,wupang,45,none
2015-04-23,WAKE_UP,15357,wupang,28,none
2015-04-23,OUT_OF_BED,15357,wupang,22,none
2015-04-23,WAKE_UP,15387,wupang,150,none
2015-04-23,SLEEP,1727,wupang,363,none
2015-04-23,OUT_OF_BED,1727,wupang,60,none
2015-04-23,WAKE_UP,1727,wupang,60,none
2015-04-23,IN_BED,15582,hmm,93,none
2015-04-23,SLEEP,15582,hmm,114,none
2015-04-23,WAKE_UP,15294,wupang,98,none
2015-04-23,OUT_OF_BED,15294,wupang,90,none
2015-04-22,WAKE_UP,15429,wupang,-158,none
2015-04-23,WAKE_UP,15132,hmm,-30,none
2015-04-23,OUT_OF_BED,15132,hmm,-30,none
2015-04-22,WAKE_UP,1507,wupang,-76,none
2015-04-22,OUT_OF_BED,1507,wupang,-80,none
2015-04-21,WAKE_UP,1507,wupang,-90,none
2015-04-21,OUT_OF_BED,1507,wupang,-81,none
2015-04-23,OUT_OF_BED,1767,wupang,139,none
2015-04-23,SLEEP,1211,hmm,-21,none
2015-04-23,OUT_OF_BED,1323,wupang,116,none
2015-04-23,WAKE_UP,1323,wupang,78,none
2015-04-23,WAKE_UP,15070,hmm,-22,none
2015-04-23,OUT_OF_BED,15592,hmm,-34,none
2015-04-23,IN_BED,15644,wupang,0,none
2015-04-23,IN_BED,15644,wupang,0,none
2015-04-23,IN_BED,15610,hmm,104,none
2015-04-23,WAKE_UP,1566,wupang,147,none
2015-04-23,OUT_OF_BED,1566,wupang,130,none
2015-04-23,WAKE_UP,15457,hmm,32,none
2015-04-23,OUT_OF_BED,15457,hmm,10,none
2015-04-23,WAKE_UP,15694,wupang,92,none
2015-04-23,SLEEP,15457,hmm,-35,none
2015-04-23,OUT_OF_BED,15694,wupang,106,none
2015-04-23,SLEEP,15457,hmm,-30,none
2015-04-23,OUT_OF_BED,1491,hmm,-6,none
2015-04-23,OUT_OF_BED,15343,wupang,53,none
2015-04-23,IN_BED,15780,hmm,-182,none
2015-04-23,OUT_OF_BED,15343,wupang,20,none
2015-04-23,WAKE_UP,15343,wupang,5,none
2015-04-22,OUT_OF_BED,1731,hmm,-276,none
2015-04-22,WAKE_UP,1731,hmm,-265,none
2015-04-23,OUT_OF_BED,15599,wupang,19,none
2015-04-23,OUT_OF_BED,15292,hmm,-79,none
2015-04-23,WAKE_UP,15431,hmm,40,none
2015-04-23,OUT_OF_BED,15074,wupang,10,none
2015-04-23,IN_BED,15074,wupang,200,none
2015-04-23,SLEEP,15074,wupang,319,none
2015-04-23,IN_BED,15280,hmm,53,none
2015-04-23,SLEEP,15280,hmm,26,none
2015-04-23,SLEEP,1184,wupang,-8,none
2015-04-23,OUT_OF_BED,1536,wupang,29,none
2015-04-23,WAKE_UP,1323,wupang,-60,none
2015-04-23,OUT_OF_BED,15610,hmm,-87,none
2015-04-23,SLEEP,15222,hmm,0,none
2015-04-23,IN_BED,15737,wupang,73,none
2015-04-23,OUT_OF_BED,15581,hmm,-111,none
2015-04-23,IN_BED,15222,hmm,323,none
2015-04-23,SLEEP,15456,wupang,159,none
2015-04-23,WAKE_UP,1476,wupang,60,none
2015-04-23,OUT_OF_BED,1476,wupang,86,none
2015-04-23,IN_BED,15615,wupang,-60,none
2015-04-23,SLEEP,15615,wupang,-60,none
2015-04-23,WAKE_UP,15615,wupang,180,none
2015-04-23,OUT_OF_BED,15589,wupang,35,none
2015-04-23,WAKE_UP,15417,wupang,45,none
2015-04-23,OUT_OF_BED,15417,wupang,59,none
2015-04-23,WAKE_UP,1002,hmm,-99,none
2015-04-23,OUT_OF_BED,1002,hmm,-66,none
2015-04-23,WAKE_UP,15429,wupang,-138,none
2015-04-23,SLEEP,15411,hmm,43,none
2015-04-23,IN_BED,15411,hmm,49,none
2015-04-23,WAKE_UP,15604,wupang,-217,none
2015-04-23,WAKE_UP,1062,hmm,134,none
2015-04-23,OUT_OF_BED,1062,hmm,105,none
2015-04-23,IN_BED,15308,wupang,-120,none
2015-04-23,IN_BED,15308,wupang,-120,none
2015-04-23,OUT_OF_BED,15611,hmm,-106,none
2015-04-23,WAKE_UP,15611,hmm,-165,none
2015-04-23,WAKE_UP,15266,wupang,177,none
2015-04-23,IN_BED,1450,hmm,272,none
2015-04-23,IN_BED,1001,hmm,34,none
2015-04-23,SLEEP,1450,hmm,270,none
2015-04-23,OUT_OF_BED,1969,wupang,-375,none
2015-04-23,WAKE_UP,15121,hmm,102,none
2015-04-23,SLEEP,1510,hmm,92,none
2015-04-23,WAKE_UP,15529,wupang,35,none
2015-04-23,OUT_OF_BED,15287,wupang,60,none
2015-04-23,WAKE_UP,15086,wupang,257,none
2015-04-23,OUT_OF_BED,15086,wupang,213,none
2015-04-23,WAKE_UP,1541,hmm,-5,none
2015-04-23,WAKE_UP,15581,hmm,-110,none
2015-04-23,OUT_OF_BED,1541,hmm,-24,none
2015-04-23,OUT_OF_BED,15084,wupang,76,none
2015-04-23,OUT_OF_BED,1546,wupang,-118,none
2015-04-23,WAKE_UP,15402,hmm,-9,none
2015-04-23,OUT_OF_BED,15402,hmm,-18,none
2015-04-23,OUT_OF_BED,1731,hmm,-276,none
2015-04-23,WAKE_UP,1731,hmm,-265,none
2015-04-23,OUT_OF_BED,15089,wupang,25,none
2015-04-23,IN_BED,15554,wupang,151,none
2015-04-23,SLEEP,15554,wupang,152,none
2015-04-23,OUT_OF_BED,15554,wupang,-16,none
2015-04-24,OUT_OF_BED,15668,wupang,68,none
2015-04-23,WAKE_UP,15512,hmm,-95,none
2015-04-23,OUT_OF_BED,15512,hmm,-96,none
2015-04-23,WAKE_UP,1445,wupang,-19,none
2015-04-23,WAKE_UP,1863,wupang,217,none
2015-04-23,IN_BED,15399,wupang,-18,none
2015-04-23,OUT_OF_BED,15311,hmm,-21,none
2015-04-23,OUT_OF_BED,15314,wupang,55,none
2015-04-23,WAKE_UP,15314,wupang,61,none
2015-04-23,OUT_OF_BED,15478,wupang,-275,none
2015-04-23,IN_BED,1560,hmm,104,none
2015-04-23,SLEEP,1560,hmm,120,none
2015-04-23,WAKE_UP,1560,hmm,-70,none
2015-04-23,OUT_OF_BED,15472,hmm,-36,none
2015-04-23,WAKE_UP,15472,hmm,16,none
2015-04-23,WAKE_UP,15249,wupang,-19,none
2015-04-23,OUT_OF_BED,15249,wupang,-25,none
2015-04-23,WAKE_UP,1676,wupang,0,none
2015-04-23,WAKE_UP,1965,wupang,49,none
2015-04-22,WAKE_UP,1965,wupang,40,none
2015-04-23,IN_BED,15560,hmm,30,none
2015-04-23,OUT_OF_BED,1445,wupang,-20,none
2015-04-21,WAKE_UP,1965,wupang,30,none
2015-04-23,OUT_OF_BED,15532,hmm,-32,none
2015-04-23,WAKE_UP,15155,wupang,-47,none
2015-04-23,OUT_OF_BED,15155,wupang,-33,none
2015-04-23,OUT_OF_BED,15693,wupang,0,none
2015-04-23,WAKE_UP,15357,wupang,-120,none
2015-04-23,OUT_OF_BED,15357,wupang,-127,none
2015-04-23,WAKE_UP,1428,wupang,-120,none
2015-04-23,SLEEP,1528,wupang,107,none
2015-04-24,WAKE_UP,15873,wupang,78,none
2015-04-24,WAKE_UP,15920,hmm,39,none
2015-04-24,OUT_OF_BED,15920,hmm,71,none
2015-04-24,SLEEP,15920,hmm,-28,none
2015-04-24,WAKE_UP,1768,wupang,36,none
2015-04-24,OUT_OF_BED,1768,wupang,14,none
2015-04-24,SLEEP,1768,wupang,-60,none
2015-04-24,WAKE_UP,1455,wupang,89,none
2015-04-24,WAKE_UP,1455,wupang,89,none
2015-04-24,OUT_OF_BED,1455,wupang,61,none
2015-04-24,OUT_OF_BED,15329,wupang,60,none
2015-04-24,SLEEP,15968,wupang,110,none
2015-04-24,OUT_OF_BED,16024,wupang,97,none
2015-04-24,WAKE_UP,15626,wupang,101,none
2015-04-24,WAKE_UP,1498,wupang,100,none
2015-04-24,OUT_OF_BED,15777,wupang,54,none
2015-04-24,IN_BED,1498,wupang,-26,none
2015-04-24,IN_BED,15777,wupang,105,none
2015-04-24,OUT_OF_BED,15314,wupang,63,none
2015-04-24,WAKE_UP,15314,wupang,72,none
2015-04-24,WAKE_UP,15338,wupang,60,none
2015-04-24,OUT_OF_BED,15308,wupang,43,none
2015-04-24,IN_BED,15626,wupang,1,none
2015-04-24,IN_BED,15626,wupang,-47,none
2015-04-24,IN_BED,15626,wupang,-27,none
2015-04-24,IN_BED,15626,wupang,-12,none
2015-04-24,IN_BED,15626,wupang,-8,none
2015-04-24,IN_BED,15809,wupang,115,none
2015-04-24,SLEEP,15809,wupang,120,none
2015-04-24,SLEEP,15655,wupang,60,none
2015-04-24,OUT_OF_BED,15655,wupang,9,none
2015-04-24,OUT_OF_BED,15834,wupang,8,none
2015-04-24,WAKE_UP,16078,wupang,22,none
2015-04-24,OUT_OF_BED,16078,wupang,21,none
2015-04-24,WAKE_UP,1588,wupang,165,none
2015-04-24,OUT_OF_BED,1545,wupang,95,none
2015-04-24,OUT_OF_BED,15869,wupang,80,none
2015-04-24,WAKE_UP,15869,wupang,65,none
2015-04-24,OUT_OF_BED,1278,wupang,242,none
2015-04-24,WAKE_UP,16039,wupang,-70,none
2015-04-24,WAKE_UP,1278,wupang,240,none
2015-04-24,OUT_OF_BED,15962,hmm,5,none
2015-04-24,WAKE_UP,16039,wupang,-99,none
2015-04-24,OUT_OF_BED,16039,wupang,-100,none
2015-04-24,IN_BED,15888,wupang,180,none
2015-04-24,SLEEP,15928,wupang,120,none
2015-04-24,WAKE_UP,16023,wupang,85,none
2015-04-24,OUT_OF_BED,15537,wupang,81,none
2015-04-24,WAKE_UP,15537,wupang,72,none
2015-04-24,WAKE_UP,15949,wupang,60,none
2015-04-24,OUT_OF_BED,16008,wupang,153,none
2015-04-24,IN_BED,15560,hmm,-180,none
2015-04-24,SLEEP,15560,hmm,-180,none
2015-04-24,IN_BED,15060,hmm,6,none
2015-04-24,OUT_OF_BED,15060,hmm,22,none
2015-04-24,IN_BED,15779,wupang,-180,none
2015-04-24,OUT_OF_BED,15779,wupang,-12,none
2015-04-24,WAKE_UP,15365,wupang,73,none
2015-04-24,OUT_OF_BED,15365,wupang,72,none
2015-04-24,OUT_OF_BED,15069,wupang,44,none
2015-04-24,WAKE_UP,15861,hmm,156,none
2015-04-24,SLEEP,15775,wupang,-8,none
2015-04-24,OUT_OF_BED,15861,hmm,58,none
2015-04-24,WAKE_UP,15775,wupang,30,none
2015-04-24,SLEEP,15892,hmm,77,none
2015-04-24,WAKE_UP,15828,wupang,140,none
2015-04-24,IN_BED,15892,hmm,83,none
2015-04-24,OUT_OF_BED,15828,wupang,35,none
2015-04-24,OUT_OF_BED,15926,wupang,133,none
2015-04-24,SLEEP,16113,wupang,105,none
2015-04-24,OUT_OF_BED,15203,wupang,0,none
2015-04-24,OUT_OF_BED,15947,wupang,53,none
2015-04-24,WAKE_UP,16124,wupang,108,none
2015-04-24,OUT_OF_BED,15778,wupang,70,none
2015-04-24,OUT_OF_BED,15936,wupang,0,none
2015-04-24,IN_BED,1541,hmm,22,none
2015-04-24,SLEEP,15936,wupang,-77,none
2015-04-24,SLEEP,15778,wupang,24,none
2015-04-24,OUT_OF_BED,15823,wupang,60,none
2015-04-24,OUT_OF_BED,15823,wupang,60,none
2015-04-24,OUT_OF_BED,15605,wupang,60,none
2015-04-24,OUT_OF_BED,1839,wupang,108,none
2015-04-24,WAKE_UP,1792,hmm,14,none
2015-04-24,OUT_OF_BED,1792,hmm,26,none
2015-04-24,IN_BED,16075,wupang,66,none
2015-04-24,SLEEP,16075,wupang,120,none
2015-04-24,WAKE_UP,15488,wupang,117,none
2015-04-24,OUT_OF_BED,15488,wupang,119,none
2015-04-24,WAKE_UP,15967,wupang,120,none
2015-04-24,OUT_OF_BED,15967,wupang,120,none
2015-04-24,SLEEP,15529,wupang,204,none
2015-04-24,WAKE_UP,15529,wupang,91,none
2015-04-24,OUT_OF_BED,15529,wupang,80,none
2015-04-24,WAKE_UP,15338,wupang,3,none
2015-04-24,WAKE_UP,15997,wupang,60,none
2015-04-24,OUT_OF_BED,15357,wupang,11,none
2015-04-24,IN_BED,16026,wupang,60,none
2015-04-24,WAKE_UP,15870,hmm,194,none
2015-04-24,WAKE_UP,15870,hmm,111,none
2015-04-24,OUT_OF_BED,15308,wupang,43,none
2015-04-24,OUT_OF_BED,1409,wupang,-31,none
2015-04-24,SLEEP,16007,wupang,60,none
2015-04-24,WAKE_UP,15935,wupang,79,none
2015-04-24,OUT_OF_BED,1197,wupang,55,none
2015-04-24,OUT_OF_BED,15997,wupang,120,none
2015-04-24,WAKE_UP,15357,wupang,150,none
2015-04-24,OUT_OF_BED,1931,hmm,9,none
2015-04-24,WAKE_UP,1197,wupang,111,none
2015-04-24,OUT_OF_BED,15965,wupang,120,none
2015-04-24,WAKE_UP,15512,hmm,-25,none
2015-04-24,OUT_OF_BED,15512,hmm,-26,none
2015-04-24,OUT_OF_BED,1566,wupang,14,none
2015-04-24,WAKE_UP,1566,wupang,10,none
2015-04-24,WAKE_UP,1566,wupang,10,none
2015-04-24,WAKE_UP,15159,wupang,109,none
2015-04-24,WAKE_UP,15566,wupang,-120,none
2015-04-24,WAKE_UP,15719,wupang,174,none
2015-04-24,OUT_OF_BED,15719,wupang,197,none
